date,key,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
2020-06-20,ID,3,2,2,4,0,2,1,4,0,0,0,0,2,1,1,0,0,68.06
2020-06-20,IE,3,2,2,4,0,1,2,2,2,2,0,0,2,1,2,0,0,72.22
2020-06-20,IT,,2,,2,0,1,0,0,1,2,0,0,2,2,2,0,0,
2020-06-20,JM,2,0,2,3,1,2,2,1,1,1,0,0,2,1,1,0,0,64.81
2020-06-20,JP,2,0,1,0,0,0,0,3,1,2,0,0,2,2,2,0,0,27.78
2020-06-20,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-06-20,KG,3,2,2,4,2,2,2,3,1,1,0,0,1,1,1,0,0,73.61
2020-06-20,KH,3,2,0,2,0,0,0,2,0,2,0,0,2,2,1,0,0,40.74
2020-06-20,KR,,,,,,,,3,,1,,,,,,,,
2020-06-20,LA,0,0,2,2,0,0,0,3,1,0,0,0,2,1,2,0,0,36.11
2020-06-20,LK,3,0,2,2,0,2,0,4,0,2,0,0,2,2,2,0,0,55.56
2020-06-20,LS,2,1,1,3,1,1,1,4,0,2,0,0,2,1,1,0,0,62.04
2020-06-20,LT,2,0,0,2,1,0,0,3,2,1,0,0,2,2,2,0,0,37.96
2020-06-20,LU,0,1,1,3,0,1,1,0,2,2,0,0,2,3,2,0,0,37.96
2020-06-20,LV,2,2,1,2,0,1,0,2,2,2,0,0,2,3,2,0,0,46.3
2020-06-20,LY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-06-20,MA,3,2,2,3,0,2,2,4,1,2,0,0,2,3,1,0,0,76.85
2020-06-20,MD,3,2,2,4,2,1,2,4,1,1,,,1,2,2,,,80.56
2020-06-20,MG,3,2,2,3,1,2,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-20,MN,3,2,2,4,0,0,0,4,0,2,0,0,2,1,2,0,0,62.96
2020-06-20,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-06-20,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,1,2,0,0,77.78
2020-06-20,MU,3,0,0,0,0,0,0,4,2,1,0,0,2,3,2,0,0,33.33
2020-06-20,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-06-20,"NA",2,2,1,3,0,1,2,4,2,1,0,0,2,1,2,0,0,62.96
2020-06-20,NE,0,0,0,0,0,0,0,4,0,1,0,0,2,1,1,0,0,22.22
2020-06-20,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11.11
2020-06-20,NL,1,2,2,3,0,1,1,3,2,1,0,0,2,2,1,0,0,59.26
2020-06-20,NO,0,1,0,2,0,0,1,3,0,2,0,0,2,2,2,0,0,34.26
2020-06-20,NZ,0,0,0,0,0,0,0,3,2,1,0,0,2,2,2,0,0,19.44
2020-06-20,OM,3,2,2,4,2,1,2,4,2,0,0,0,2,2,2,0,0,83.33
2020-06-20,PA,3,2,2,3,1,3,2,4,1,2,0,0,2,2,1,0,0,83.33
2020-06-20,PE,3,2,2,4,2,2,2,4,1,2,0,0,2,1,1,0,0,89.81
2020-06-20,PG,0,2,2,4,1,1,0,2,0,0,0,0,2,2,2,0,0,52.31
2020-06-20,PK,3,2,2,4,0,1,0,3,1,2,0,0,2,2,1,0,0,61.11
2020-06-20,PL,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0,50.93
2020-06-20,PR,3,1,2,3,2,1,0,3,1,2,0,0,2,1,2,0,0,68.52
2020-06-20,PT,,,,,,,,,1,,,,,,,,,
2020-06-20,PY,3,2,2,3,1,3,2,4,1,2,0,0,2,1,2,0,0,83.33
2020-06-20,QA,3,2,2,4,2,1,1,3,2,0,0,0,2,3,2,0,0,80.56
2020-06-20,RO,2,2,2,2,0,0,0,3,2,2,0,0,2,2,1,0,0,50.93
2020-06-20,RU,3,,,,,,,,,,,,,,,,,
2020-06-20,RW,3,0,2,3,0,1,0,4,0,1,0,0,2,3,2,0,0,56.48
2020-06-20,SA,3,2,2,3,2,1,2,3,2,1,0,0,2,3,2,0,0,69.91
2020-06-20,SB,2,2,2,0,0,0,1,3,0,0,0,0,2,0,0,0,0,43.52
2020-06-20,SC,0,0,2,1,0,0,0,3,0,1,0,0,2,2,2,0,0,33.33
2020-06-20,SD,3,3,2,3,2,2,2,4,1,1,0,0,2,2,1,0,0,84.26
2020-06-20,SE,1,1,1,3,1,0,0,3,2,1,0,0,2,2,1,0,0,46.3
2020-06-20,SG,2,1,2,4,0,1,0,2,1,2,0,0,2,2,2,0,0,53.7
2020-06-20,SI,0,0,2,2,0,0,0,2,1,2,0,0,2,2,2,0,0,33.33
2020-06-20,SM,3,0,1,0,0,0,0,2,1,1,0,0,2,3,2,0,0,33.33
2020-06-20,SN,3,0,2,2,0,3,0,4,1,2,0,0,2,2,2,0,0,61.11
2020-06-20,SO,3,0,2,0,0,1,0,4,0,0,0,0,2,1,0,0,0,48.15
2020-06-20,SR,3,3,2,4,2,2,2,4,0,2,0,0,2,1,1,0,0,93.52
2020-06-20,SS,3,2,2,4,2,2,2,4,1,0,0,0,2,1,2,0,0,86.57
2020-06-20,SV,3,2,2,4,2,2,2,4,1,2,0,0,2,3,1,0,0,90.74
2020-06-20,SY,3,2,2,3,0,1,0,3,0,0,0,0,2,1,0,0,0,61.11
2020-06-20,SZ,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,84.26
2020-06-20,TD,3,2,2,3,0,2,2,4,0,2,0,0,2,1,1,0,0,74.07
2020-06-20,TG,2,2,2,2,0,0,1,3,1,1,0,0,2,1,2,0,0,56.48
2020-06-20,TH,2,1,1,2,1,1,1,3,2,2,0,0,2,2,2,0,0,53.7
2020-06-20,TJ,2,2,2,3,0,1,0,4,0,1,0,0,2,1,1,0,0,56.48
2020-06-20,TL,0,0,0,0,0,1,0,4,2,2,0,0,2,1,2,0,0,25.93
2020-06-20,TM,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,27.78
2020-06-20,TR,3,1,,0,,,,3,2,,,,,,,,,
2020-06-20,UG,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,84.26
2020-06-20,US,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.98
2020-06-20,VN,0,2,1,3,1,0,1,4,1,0,0,0,2,3,2,0,0,54.63
2020-06-20,VU,0,2,2,4,1,1,1,4,1,1,0,0,2,1,1,0,0,66.67
2020-06-20,XK,,,,,,,,,1,2,0,0,2,1,1,0,0,
2020-06-20,ZW,2,1,2,3,1,1,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-21,AD,0,2,1,0,1,1,0,2,2,2,0,0,2,3,1,0,0,38.89
2020-06-21,AF,3,3,2,4,2,2,2,1,0,0,0,0,2,1,1,0,0,78.7
2020-06-21,AL,2,2,2,4,2,0,0,3,1,2,0,0,2,1,2,0,0,67.59
2020-06-21,AO,3,2,2,3,1,1,2,4,1,0,0,0,2,2,0,0,0,75.93
2020-06-21,AR,3,2,2,4,2,2,2,4,,,,,2,,,,,88.89
2020-06-21,AT,,,,,,,,,2,,0,,,,,,,
2020-06-21,AU,0,1,1,2,0,0,1,4,1,2,0,0,2,2,1,0,0,35.65
2020-06-21,AW,0,1,0,0,0,1,1,3,2,2,0,0,2,1,1,0,0,32.41
2020-06-21,AZ,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,96.3
2020-06-21,BA,3,2,2,2,0,0,1,3,1,1,0,0,2,2,0,0,0,60.19
2020-06-21,BD,3,1,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,74.54
2020-06-21,BE,1,2,2,3,0,0,0,3,2,2,0,0,2,2,1,0,0,50
2020-06-21,BF,0,0,2,3,0,2,0,4,0,0,0,0,2,1,2,0,0,49.07
2020-06-21,BH,3,2,2,4,1,1,1,3,2,2,0,0,2,3,2,0,0,75
2020-06-21,BI,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,19.44
2020-06-21,BJ,2,1,1,3,0,0,0,2,2,1,0,0,2,2,2,0,0,41.67
2020-06-21,BN,2,0,1,3,0,0,1,4,1,0,0,0,2,2,1,0,0,49.07
2020-06-21,BO,,,,,,,,,,1,,,,,,,,
2020-06-21,BR,3,2,2,4,2,2,2,4,1,1,0,0,2,2,0,0,0,77.31
2020-06-21,BT,3,2,1,4,1,1,2,3,1,2,0,0,2,2,2,0,0,75
2020-06-21,BW,2,1,1,3,0,1,2,4,1,2,0,0,2,1,1,0,0,57.41
2020-06-21,BY,0,0,0,0,0,0,0,3,1,0,0,0,1,3,2,0,0,13.89
2020-06-21,BZ,3,2,2,3,0,2,1,4,1,0,0,0,2,1,2,0,0,73.15
2020-06-21,CA,3,3,1,4,0,1,2,4,2,1,0,0,2,3,1,0,0,65.28
2020-06-21,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-21,CF,3,0,2,3,0,1,2,4,1,0,0,0,2,1,1,0,0,64.81
2020-06-21,CG,2,2,2,3,1,2,2,4,1,2,0,0,2,1,1,0,0,73.15
2020-06-21,CH,0,0,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,38.89
2020-06-21,CI,0,2,2,2,1,1,2,4,1,1,0,0,2,2,1,0,0,57.41
2020-06-21,CM,2,0,2,3,1,0,1,4,1,1,0,0,2,2,1,0,0,60.19
2020-06-21,CN,,,,,,,,,,1,,,,,,,,
2020-06-21,CR,3,2,2,2,0,1,2,4,1,1,0,0,2,1,2,0,0,72.22
2020-06-21,CY,2,2,2,3,2,1,2,3,2,2,0,0,2,3,2,0,0,79.63
2020-06-21,DE,3,2,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,53.7
2020-06-21,DK,2,2,1,3,1,1,1,3,2,2,0,0,2,3,2,0,0,62.96
2020-06-21,DM,3,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,74.07
2020-06-21,DZ,3,2,2,4,0,2,0,4,0,1,0,0,2,0,0,0,0,65.28
2020-06-21,EE,0,2,1,3,0,0,0,2,0,2,0,0,2,2,0,0,0,37.96
2020-06-21,EG,2,2,2,1,1,1,2,4,1,1,0,0,2,2,2,0,0,71.3
2020-06-21,ES,3,0,2,2,0,0,0,1,2,2,0,0,2,2,1,0,0,37.5
2020-06-21,ET,3,2,2,4,2,1,2,3,0,1,0,0,2,1,1,0,0,80.56
2020-06-21,FI,1,1,1,0,0,0,0,2,2,1,0,0,2,1,1,0,0,29.63
2020-06-21,FJ,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,78.7
2020-06-21,FR,2,2,2,3,1,0,2,3,2,1,0,0,2,2,2,0,0,65.74
2020-06-21,GA,,,,,,,,,,,,,2,,,,,
2020-06-21,GB,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,73.15
2020-06-21,GH,3,1,2,3,0,0,0,4,0,2,0,0,2,3,2,,0,56.48
2020-06-21,GL,,,2,2,0,,,,,,,,,,,,,
2020-06-21,GT,3,3,2,4,2,2,2,4,1,2,0,0,2,2,0,0,0,96.3
2020-06-21,GU,3,2,2,3,1,1,0,2,1,0,0,0,2,3,2,0,0,63.89
2020-06-21,GY,2,2,2,4,1,1,2,4,1,1,0,0,2,1,2,0,0,79.63
2020-06-21,HN,3,2,2,4,2,3,2,4,2,2,0,0,2,1,1,0,0,96.3
2020-06-21,HT,3,1,2,3,1,1,2,4,1,1,0,0,2,1,1,0,0,74.07
2020-06-21,ID,3,2,2,4,0,2,1,4,0,0,0,0,2,1,1,0,0,68.06
2020-06-21,IE,3,2,2,4,0,1,2,2,2,2,0,0,2,1,2,0,0,72.22
2020-06-21,IT,,2,,2,0,1,0,0,1,2,0,0,2,2,2,0,0,
2020-06-21,JM,2,0,2,3,1,2,2,1,1,1,0,0,2,1,1,0,0,64.81
2020-06-21,JP,2,0,1,0,0,0,0,3,1,2,0,0,2,2,2,0,0,27.78
2020-06-21,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-06-21,KG,3,2,2,4,2,2,2,3,1,1,0,0,1,1,1,0,0,73.61
2020-06-21,KH,3,2,0,2,0,0,0,2,0,2,0,0,2,2,1,0,0,40.74
2020-06-21,KR,,,,,,,,3,,1,,,,,,,,
2020-06-21,LA,0,0,2,2,0,0,0,3,1,0,0,0,2,1,2,0,0,36.11
2020-06-21,LK,3,0,2,2,0,2,0,4,0,2,0,0,2,2,2,0,0,55.56
2020-06-21,LT,2,0,0,2,1,0,0,3,2,1,0,0,2,2,2,0,0,37.96
2020-06-21,LU,0,1,1,3,0,1,1,0,2,2,0,0,2,3,2,0,0,37.96
2020-06-21,LV,2,2,1,2,0,1,0,2,2,2,0,0,2,3,2,0,0,46.3
2020-06-21,LY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-06-21,MA,3,2,2,3,0,2,2,4,1,2,0,0,2,3,1,0,0,74.07
2020-06-21,MD,3,2,2,4,2,1,2,4,1,1,,,1,2,2,,,80.56
2020-06-21,MG,3,2,2,3,1,2,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-21,MN,3,2,2,4,0,0,0,4,0,2,0,0,2,1,2,0,0,62.96
2020-06-21,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-06-21,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,1,2,0,0,77.78
2020-06-21,MU,3,0,0,0,0,0,0,4,2,1,0,0,2,3,2,0,0,33.33
2020-06-21,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-06-21,"NA",2,2,1,3,0,1,2,4,2,1,0,0,2,1,2,0,0,62.96
2020-06-21,NE,0,0,0,0,0,0,0,4,0,1,0,0,2,1,1,0,0,22.22
2020-06-21,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11.11
2020-06-21,NL,1,2,2,3,0,1,1,3,2,1,0,0,2,2,1,0,0,59.26
2020-06-21,NO,0,1,0,2,0,0,1,3,0,2,0,0,2,2,2,0,0,34.26
2020-06-21,NZ,0,0,0,0,0,0,0,3,2,1,0,0,2,2,2,0,0,19.44
2020-06-21,OM,3,2,2,4,2,1,2,4,2,0,0,0,2,2,2,0,0,83.33
2020-06-21,PA,3,2,2,3,1,3,2,4,1,2,0,0,2,2,1,0,0,83.33
2020-06-21,PG,0,2,2,4,1,1,0,2,0,0,0,0,2,2,2,0,0,52.31
2020-06-21,PK,3,2,2,4,0,1,0,3,1,2,0,0,2,2,1,0,0,61.11
2020-06-21,PL,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0,50.93
2020-06-21,PR,3,1,2,3,2,1,0,3,1,2,0,0,2,1,2,0,0,68.52
2020-06-21,PT,,,,,,,,,1,,,,,,,,,
2020-06-21,PY,3,2,2,3,1,3,2,4,1,2,0,0,2,1,2,0,0,83.33
2020-06-21,QA,3,2,2,4,2,1,1,3,2,0,0,0,2,3,2,0,0,80.56
2020-06-21,RO,2,2,2,2,0,0,0,3,2,2,0,0,2,2,1,0,0,50.93
2020-06-21,RU,3,,,,,,,,,,,,,,,,,
2020-06-21,RW,3,0,2,3,0,1,0,4,0,1,0,0,2,3,2,0,0,56.48
2020-06-21,SA,3,2,2,3,2,1,2,3,2,1,0,0,2,3,2,0,0,69.91
2020-06-21,SB,2,2,2,0,0,0,1,3,0,0,0,0,2,0,0,0,0,43.52
2020-06-21,SC,0,0,2,1,0,0,0,3,0,1,0,0,2,2,2,0,0,33.33
2020-06-21,SD,3,3,2,3,2,2,2,4,1,1,0,0,2,2,1,0,0,84.26
2020-06-21,SE,1,1,1,3,1,0,0,3,2,1,0,0,2,2,1,0,0,46.3
2020-06-21,SG,2,1,2,4,0,1,0,2,1,2,0,0,2,2,2,0,0,53.7
2020-06-21,SI,0,0,2,2,0,0,0,2,1,2,0,0,2,2,2,0,0,33.33
2020-06-21,SM,3,0,1,0,0,0,0,2,1,1,0,0,2,3,2,0,0,33.33
2020-06-21,SN,3,0,2,2,0,3,0,4,1,2,0,0,2,2,2,0,0,61.11
2020-06-21,SO,3,0,2,0,0,1,0,4,0,0,0,0,2,1,0,0,0,48.15
2020-06-21,SR,3,2,2,4,2,2,0,4,0,2,0,0,2,1,1,0,0,81.48
2020-06-21,SS,3,2,2,4,2,2,2,4,1,0,0,0,2,1,2,0,0,86.57
2020-06-21,SV,3,2,2,4,2,2,2,4,1,2,0,0,2,3,1,0,0,90.74
2020-06-21,SY,3,2,2,3,0,1,0,3,0,0,0,0,2,1,0,0,0,61.11
2020-06-21,SZ,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,84.26
2020-06-21,TD,3,2,2,3,0,2,2,4,0,2,0,0,2,1,1,0,0,74.07
2020-06-21,TG,2,2,2,2,0,0,1,3,1,1,0,0,2,1,2,0,0,56.48
2020-06-21,TH,2,1,1,2,1,1,1,3,2,2,0,0,2,2,2,0,0,53.7
2020-06-21,TJ,2,2,2,3,0,1,0,4,0,1,0,0,2,1,1,0,0,56.48
2020-06-21,TL,0,0,0,0,0,1,0,4,2,2,0,0,2,1,2,0,0,25.93
2020-06-21,TM,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,27.78
2020-06-21,TR,3,1,,0,,,,3,2,,,,,,,,,
2020-06-21,UG,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,84.26
2020-06-21,US,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.98
2020-06-21,VN,0,2,1,3,1,0,1,4,1,0,0,0,2,3,2,0,0,54.63
2020-06-21,VU,0,2,2,4,1,1,1,4,1,1,0,0,2,1,1,0,0,66.67
2020-06-21,XK,,,,,,,,,1,2,0,0,2,1,1,0,0,
2020-06-21,ZW,2,1,2,3,1,1,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-22,AD,0,2,1,0,1,1,0,2,2,2,0,0,2,3,1,0,0,38.89
2020-06-22,AF,3,3,2,4,2,2,2,1,0,0,0,0,2,1,1,0,0,78.7
2020-06-22,AL,2,2,2,4,2,0,0,2,1,2,0,0,2,1,2,0,0,64.81
2020-06-22,AO,3,2,2,3,1,1,2,4,1,0,0,0,2,2,0,0,0,75.93
2020-06-22,AR,3,2,2,4,2,2,2,4,,,,,2,,,,,88.89
2020-06-22,AT,,,,,,,,,2,,0,,,,,,,
2020-06-22,AU,0,1,1,2,0,0,1,4,1,2,0,0,2,2,1,0,0,35.65
2020-06-22,AW,0,1,0,0,0,1,1,3,2,2,0,0,2,1,1,0,0,32.41
2020-06-22,AZ,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,96.3
2020-06-22,BA,3,2,2,2,0,0,1,3,1,1,0,0,2,2,0,0,0,60.19
2020-06-22,BD,3,1,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,74.54
2020-06-22,BF,0,0,2,3,0,2,0,4,0,0,0,0,2,1,2,0,0,49.07
2020-06-22,BH,3,2,2,4,1,1,1,3,2,2,0,0,2,3,2,0,0,75
2020-06-22,BI,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,19.44
2020-06-22,BJ,2,1,1,3,0,0,0,2,2,1,0,0,2,2,2,0,0,41.67
2020-06-22,BN,2,0,1,3,0,0,1,4,1,0,0,0,2,2,1,0,0,49.07
2020-06-22,BO,,,,,,,,,,1,,,,,,,,
2020-06-22,BR,,,,,,,,,1,,,,,,,,,
2020-06-22,BT,3,2,1,4,1,1,2,3,1,2,0,0,2,2,2,0,0,75
2020-06-22,BW,2,1,1,3,0,1,2,4,1,2,0,0,2,1,1,0,0,57.41
2020-06-22,BZ,3,2,2,3,0,2,1,4,1,0,0,0,2,1,2,0,0,73.15
2020-06-22,CA,3,3,1,4,0,1,2,4,2,1,0,0,2,3,1,0,0,65.28
2020-06-22,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-22,CF,3,0,2,3,0,1,2,4,1,0,0,0,2,1,1,0,0,64.81
2020-06-22,CG,2,2,2,3,1,2,,4,1,2,0,0,2,1,1,0,0,64.81
2020-06-22,CI,0,2,2,2,1,1,2,4,1,1,0,0,2,2,1,0,0,57.41
2020-06-22,CN,,,,,,,,,,1,,,,,,,,
2020-06-22,CR,3,2,2,2,0,1,2,4,1,1,0,0,2,1,2,0,0,72.22
2020-06-22,CY,2,2,2,3,2,1,2,3,2,2,0,0,2,3,2,0,0,79.63
2020-06-22,DE,3,2,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,53.7
2020-06-22,DK,2,2,1,3,1,1,1,3,2,2,0,0,2,3,2,0,0,62.96
2020-06-22,DM,3,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,74.07
2020-06-22,DZ,3,2,2,4,0,2,0,4,0,1,0,0,2,0,0,0,0,65.28
2020-06-22,EE,0,2,1,3,0,0,0,2,0,2,0,0,2,2,0,0,0,37.96
2020-06-22,EG,2,2,2,1,1,1,2,4,1,1,0,0,2,2,2,0,0,71.3
2020-06-22,ES,3,0,2,2,0,0,0,1,2,2,0,0,2,2,1,0,0,37.5
2020-06-22,ET,3,2,2,4,2,1,2,3,0,1,0,0,2,1,1,0,0,80.56
2020-06-22,FI,1,1,1,0,0,0,0,2,2,1,0,0,2,1,1,0,0,29.63
2020-06-22,FJ,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,78.7
2020-06-22,FR,2,2,2,3,1,0,2,3,2,1,0,0,2,2,2,0,0,65.74
2020-06-22,GA,,,,,,,,,,,,,2,,,,,
2020-06-22,GH,2,1,2,3,0,0,0,4,0,2,0,0,2,3,2,0,0,52.78
2020-06-22,GL,,,2,2,0,,,,,,,,,,,,,
2020-06-22,GY,2,2,2,4,1,1,2,4,1,1,0,0,2,1,2,0,0,79.63
2020-06-22,HT,3,1,2,3,1,1,2,4,1,1,0,0,2,1,1,0,0,74.07
2020-06-22,ID,3,2,2,4,0,2,1,4,0,0,0,0,2,1,1,0,0,68.06
2020-06-22,IE,3,2,2,4,0,1,2,2,2,2,0,0,2,1,2,0,0,72.22
2020-06-22,IT,,2,,2,0,1,0,0,1,2,0,0,2,2,2,0,0,
2020-06-22,JM,2,0,2,3,1,2,2,1,1,1,0,0,2,1,1,0,0,64.81
2020-06-22,JP,2,0,1,0,0,0,0,3,1,2,0,0,2,2,2,0,0,27.78
2020-06-22,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-06-22,KG,3,2,2,4,2,2,2,3,1,1,0,0,1,1,1,0,0,73.61
2020-06-22,KH,3,2,0,2,0,0,0,2,0,2,0,0,2,2,1,0,0,40.74
2020-06-22,KR,,,,,,,,,,1,,,,,,,,
2020-06-22,LA,0,0,2,2,0,0,0,3,1,0,0,0,2,1,2,0,0,36.11
2020-06-22,LT,2,0,0,2,1,0,0,3,2,1,0,0,2,2,2,0,0,37.96
2020-06-22,LU,0,1,1,3,0,1,1,0,2,2,0,0,2,3,2,0,0,37.96
2020-06-22,LV,2,2,1,2,0,1,0,2,2,2,0,0,2,3,2,0,0,46.3
2020-06-22,LY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-06-22,MA,3,2,2,3,0,2,2,4,1,2,0,0,2,3,1,0,0,74.07
2020-06-22,MD,3,2,2,4,2,1,2,4,1,1,,,1,2,2,,,80.56
2020-06-22,MG,3,2,2,3,1,2,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-22,MN,3,2,2,4,0,0,0,4,0,2,0,0,2,1,2,0,0,62.96
2020-06-22,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-06-22,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,1,2,0,0,77.78
2020-06-22,MU,3,0,0,0,0,0,0,4,2,1,0,0,2,3,2,0,0,33.33
2020-06-22,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-06-22,"NA",2,2,1,3,0,1,2,4,2,1,0,0,2,1,2,0,0,62.96
2020-06-22,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11.11
2020-06-22,NL,1,2,2,3,0,1,1,3,2,1,0,0,2,2,1,0,0,59.26
2020-06-22,NO,0,1,0,2,0,0,1,3,0,2,0,0,2,2,2,0,0,34.26
2020-06-22,NZ,0,0,0,0,0,0,0,3,2,1,0,0,2,2,2,0,0,19.44
2020-06-22,OM,3,2,2,4,2,1,2,4,2,0,0,0,2,2,2,0,0,83.33
2020-06-22,PA,3,2,2,3,1,3,2,4,1,2,0,0,2,2,1,0,0,83.33
2020-06-22,PG,0,2,2,4,1,1,0,2,0,0,0,0,2,2,2,0,0,52.31
2020-06-22,PK,3,2,2,4,0,2,0,3,1,2,0,0,2,2,1,0,0,62.96
2020-06-22,PL,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,507361020,50.93
2020-06-22,PR,3,1,2,3,2,1,0,3,1,2,0,0,2,1,2,0,0,68.52
2020-06-22,PT,,,,,,,,,1,,,,,,,,,
2020-06-22,PY,3,2,2,3,1,3,2,4,1,2,0,0,2,1,2,0,0,83.33
2020-06-22,QA,3,2,2,4,2,1,1,3,2,0,0,0,2,3,2,0,0,80.56
2020-06-22,RO,2,2,2,2,0,0,0,3,2,2,0,0,2,2,1,0,0,50.93
2020-06-22,RU,3,,,,,,,,,,,,,,,,,
2020-06-22,RW,3,0,2,3,0,1,0,4,0,1,0,0,2,3,2,0,0,56.48
2020-06-22,SA,3,2,2,3,2,1,2,3,2,1,0,0,2,3,2,0,0,69.91
2020-06-22,SB,2,2,2,0,0,0,1,3,0,0,0,0,2,0,0,0,0,43.52
2020-06-22,SC,0,0,2,1,0,0,0,3,0,1,0,0,2,2,2,0,0,33.33
2020-06-22,SE,1,1,1,3,1,0,0,3,2,1,0,0,2,2,1,0,0,46.3
2020-06-22,SM,3,0,1,0,0,0,0,2,1,1,0,0,2,3,2,0,0,33.33
2020-06-22,SN,3,0,2,2,0,3,0,4,1,2,0,0,2,2,2,0,0,61.11
2020-06-22,SO,3,0,2,0,0,1,0,4,0,0,0,0,2,1,0,0,0,48.15
2020-06-22,SR,3,2,2,4,2,2,0,4,0,2,0,0,2,1,1,0,0,81.48
2020-06-22,SS,3,2,2,4,2,2,2,4,1,0,0,0,2,1,2,0,0,86.57
2020-06-22,SV,3,2,2,4,2,2,2,4,1,2,0,0,2,3,1,0,0,90.74
2020-06-22,SY,3,2,2,3,0,1,0,3,0,0,0,0,2,1,0,0,0,61.11
2020-06-22,SZ,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,84.26
2020-06-22,TG,2,2,2,2,0,0,1,3,1,1,0,0,2,1,2,0,0,56.48
2020-06-22,TH,2,1,1,2,1,1,1,3,2,2,0,0,2,2,2,0,0,53.7
2020-06-22,TJ,2,2,2,3,0,1,0,4,0,1,0,0,2,1,1,0,0,56.48
2020-06-22,TL,0,0,0,0,0,1,0,4,2,2,0,0,2,1,2,0,0,25.93
2020-06-22,TM,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,27.78
2020-06-22,TR,3,1,,0,,,,3,2,,,,,,,,,
2020-06-22,UG,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,84.26
2020-06-22,US,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.98
2020-06-22,VN,0,2,1,3,1,0,1,4,1,0,0,0,2,3,2,0,0,54.63
