date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-06-25,US_KS_20101,0,0,,,5,0,,
2020-06-25,US_KS_20103,0,0,,,1137,7,,
2020-06-25,US_KS_20107,0,0,,,13,0,,
2020-06-25,US_KS_20109,0,0,,,1,0,,
2020-06-25,US_KS_20111,2,0,,,491,7,,
2020-06-25,US_KS_20113,0,0,,,50,0,,
2020-06-25,US_KS_20115,0,0,,,9,1,,
2020-06-25,US_KS_20117,0,0,,,1,0,,
2020-06-25,US_KS_20119,0,0,,,30,0,,
2020-06-25,US_KS_20121,0,0,,,18,0,,
2020-06-25,US_KS_20123,0,0,,,4,0,,
2020-06-25,US_KS_20125,0,0,,,25,3,,
2020-06-25,US_KS_20127,0,0,,,5,0,,
2020-06-25,US_KS_20129,0,0,,,6,0,,
2020-06-25,US_KS_20131,0,0,,,23,0,,
2020-06-25,US_KS_20133,0,0,,,17,0,,
2020-06-25,US_KS_20135,0,0,,,4,0,,
2020-06-25,US_KS_20137,0,0,,,3,0,,
2020-06-25,US_KS_20139,0,0,,,10,0,,
2020-06-25,US_KS_20141,0,0,,,2,0,,
2020-06-25,US_KS_20143,0,0,,,4,0,,
2020-06-25,US_KS_20145,0,0,,,3,0,,
2020-06-25,US_KS_20147,0,0,,,3,0,,
2020-06-25,US_KS_20149,0,0,,,54,0,,
2020-06-25,US_KS_20151,0,0,,,6,0,,
2020-06-25,US_KS_20155,0,0,,,67,0,,
2020-06-25,US_KS_20157,0,0,,,4,0,,
2020-06-25,US_KS_20159,0,0,,,4,0,,
2020-06-25,US_KS_20161,0,0,,,156,3,,
2020-06-25,US_KS_20163,0,0,,,7,0,,
2020-06-25,US_KS_20169,0,0,,,77,2,,
2020-06-25,US_KS_20171,0,0,,,16,0,,
2020-06-25,US_KS_20173,27,2,,,1001,28,,
2020-06-25,US_KS_20175,0,0,,,991,2,,
2020-06-25,US_KS_20177,3,0,,,546,9,,
2020-06-25,US_KS_20179,0,0,,,3,0,,
2020-06-25,US_KS_20181,0,0,,,7,0,,
2020-06-25,US_KS_20183,0,0,,,3,0,,
2020-06-25,US_KS_20185,0,0,,,1,0,,
2020-06-25,US_KS_20187,0,0,,,10,0,,
2020-06-25,US_KS_20189,0,0,,,30,0,,
2020-06-25,US_KS_20191,0,0,,,10,1,,
2020-06-25,US_KS_20193,0,0,,,14,0,,
2020-06-25,US_KS_20195,0,0,,,1,0,,
2020-06-25,US_KS_20197,0,0,,,33,0,,
2020-06-25,US_KS_20201,0,0,,,1,0,,
2020-06-25,US_KS_20205,0,0,,,1,0,,
2020-06-25,US_KS_20207,0,0,,,6,0,,
2020-06-25,US_KS_20209,39,0,,,2099,78,,
2020-06-25,US_KY,271,8,13,7180,14793,569,3719,342882
2020-06-25,US_KY_21001,1,0,,,110,19,,
2020-06-25,US_KY_21003,4,0,,,162,5,,
2020-06-25,US_KY_21005,0,0,,,26,1,,
2020-06-25,US_KY_21007,0,0,,,15,0,,
2020-06-25,US_KY_21009,6,0,,,82,2,,
2020-06-25,US_KY_21011,0,0,,,11,1,,
2020-06-25,US_KY_21013,0,0,,,6,0,,
2020-06-25,US_KY_21015,1,0,,,588,23,,
2020-06-25,US_KY_21017,2,0,,,29,1,,
2020-06-25,US_KY_21019,1,0,,,55,3,,
2020-06-25,US_KY_21021,1,0,,,38,0,,
2020-06-25,US_KY_21023,0,0,,,17,0,,
2020-06-25,US_KY_21025,1,0,,,7,0,,
2020-06-25,US_KY_21027,0,0,,,24,2,,
2020-06-25,US_KY_21029,0,0,,,148,4,,
2020-06-25,US_KY_21031,0,0,,,247,14,,
2020-06-25,US_KY_21033,0,0,,,13,0,,
2020-06-25,US_KY_21035,4,0,,,75,1,,
2020-06-25,US_KY_21037,2,0,,,238,12,,
2020-06-25,US_KY_21039,0,0,,,5,1,,
2020-06-25,US_KY_21041,0,0,,,30,0,,
2020-06-25,US_KY_21043,1,0,,,22,0,,
2020-06-25,US_KY_21045,1,0,,,14,0,,
2020-06-25,US_KY_21047,42,1,,,225,4,,
2020-06-25,US_KY_21049,2,0,,,96,4,,
2020-06-25,US_KY_21051,5,0,,,44,3,,
2020-06-25,US_KY_21053,0,0,,,5,0,,
2020-06-25,US_KY_21055,0,0,,,8,1,,
2020-06-25,US_KY_21057,0,0,,,6,0,,
2020-06-25,US_KY_21059,7,0,,,414,8,,
2020-06-25,US_KY_21061,0,0,,,79,11,,
2020-06-25,US_KY_21063,0,0,,,3,0,,
2020-06-25,US_KY_21065,-1,0,,,4,0,,
2020-06-25,US_KY_21067,40,1,,,1374,23,,
2020-06-25,US_KY_21069,0,0,,,14,0,,
2020-06-25,US_KY_21071,0,0,,,26,0,,
2020-06-25,US_KY_21073,3,0,,,123,3,,
2020-06-25,US_KY_21075,2,0,,,18,0,,
2020-06-25,US_KY_21077,0,0,,,58,7,,
2020-06-25,US_KY_21079,1,0,,,17,0,,
2020-06-25,US_KY_21081,2,0,,,57,4,,
2020-06-25,US_KY_21083,2,0,,,190,21,,
2020-06-25,US_KY_21085,0,0,,,137,10,,
2020-06-25,US_KY_21087,0,0,,,4,1,,
2020-06-25,US_KY_21089,6,0,,,28,0,,
2020-06-25,US_KY_21091,1,0,,,16,0,,
2020-06-25,US_KY_21093,2,0,,,138,5,,
2020-06-25,US_KY_21095,0,0,,,18,2,,
2020-06-25,US_KY_21097,1,0,,,66,0,,
2020-06-25,US_KY_21099,0,0,,,46,0,,
2020-06-25,US_KY_21101,0,0,,,155,4,,
2020-06-25,US_KY_21103,1,0,,,32,2,,
2020-06-25,US_KY_21105,0,0,,,5,0,,
2020-06-25,US_KY_21107,1,0,,,243,34,,
2020-06-25,US_KY_21109,2,0,,,96,13,,
2020-06-25,US_KY_21111,32,2,,,3714,201,,
2020-06-25,US_KY_21113,2,0,,,102,0,,
2020-06-25,US_KY_21115,0,0,,,10,0,,
2020-06-25,US_KY_21117,15,0,,,759,37,,
2020-06-25,US_KY_21119,2,0,,,7,0,,
2020-06-25,US_KY_21121,0,0,,,16,0,,
2020-06-25,US_KY_21123,0,0,,,15,1,,
2020-06-25,US_KY_21125,8,0,,,71,3,,
2020-06-25,US_KY_21127,0,0,,,5,0,,
2020-06-25,US_KY_21129,0,0,,,1,0,,
2020-06-25,US_KY_21131,0,0,,,8,0,,
2020-06-25,US_KY_21133,1,0,,,14,0,,
2020-06-25,US_KY_21135,2,0,,,18,0,,
2020-06-25,US_KY_21137,3,0,,,24,1,,
2020-06-25,US_KY_21139,0,0,,,8,0,,
2020-06-25,US_KY_21141,1,0,,,215,14,,
2020-06-25,US_KY_21143,0,0,,,17,3,,
2020-06-25,US_KY_21145,1,0,,,151,3,,
2020-06-25,US_KY_21147,1,0,,,17,0,,
2020-06-25,US_KY_21149,0,0,,,25,0,,
2020-06-25,US_KY_21151,3,0,,,106,1,,
2020-06-25,US_KY_21153,0,0,,,5,0,,
2020-06-25,US_KY_21155,1,0,,,49,0,,
2020-06-25,US_KY_21157,0,0,,,53,2,,
2020-06-25,US_KY_21159,0,0,,,5,0,,
2020-06-25,US_KY_21161,0,0,,,28,0,,
2020-06-25,US_KY_21163,0,0,,,25,2,,
2020-06-25,US_KY_21165,0,0,,,12,0,,
2020-06-25,US_KY_21167,0,0,,,17,0,,
2020-06-25,US_KY_21169,0,0,,,9,2,,
2020-06-25,US_KY_21171,0,0,,,34,0,,
2020-06-25,US_KY_21173,0,0,,,46,0,,
2020-06-25,US_KY_21175,0,0,,,8,0,,
2020-06-25,US_KY_21177,0,0,,,511,8,,
2020-06-25,US_KY_21179,2,0,,,67,1,,
2020-06-25,US_KY_21181,0,0,,,5,0,,
2020-06-25,US_KY_21183,1,0,,,193,0,,
2020-06-25,US_KY_21185,0,0,,,126,6,,
2020-06-25,US_KY_21187,0,0,,,6,0,,
2020-06-25,US_KY_21189,0,0,,,2,0,,
2020-06-25,US_KY_21191,0,0,,,15,0,,
2020-06-25,US_KY_21193,2,0,,,55,1,,
2020-06-25,US_KY_21195,0,0,,,68,2,,
2020-06-25,US_KY_21197,0,0,,,5,0,,
2020-06-25,US_KY_21199,1,0,,,84,2,,
2020-06-25,US_KY_21203,0,0,,,18,0,,
2020-06-25,US_KY_21205,0,0,,,18,0,,
2020-06-25,US_KY_21207,1,0,,,40,4,,
2020-06-25,US_KY_21209,3,0,,,79,0,,
2020-06-25,US_KY_21211,13,3,,,391,10,,
2020-06-25,US_KY_21213,0,0,,,69,3,,
2020-06-25,US_KY_21215,0,0,,,33,0,,
2020-06-25,US_KY_21217,1,0,,,38,1,,
2020-06-25,US_KY_21219,0,0,,,24,0,,
2020-06-25,US_KY_21221,0,0,,,23,0,,
2020-06-25,US_KY_21223,0,0,,,6,0,,
2020-06-25,US_KY_21225,1,0,,,26,0,,
2020-06-25,US_KY_21227,28,1,,,1426,12,,
2020-06-25,US_KY_21229,0,0,,,21,0,,
2020-06-25,US_KY_21231,0,0,,,13,0,,
2020-06-25,US_KY_21233,1,0,,,40,0,,
2020-06-25,US_KY_21235,0,0,,,24,0,,
2020-06-25,US_KY_21237,0,0,,,2,0,,
2020-06-25,US_KY_21239,1,0,,,64,0,,
2020-06-25,US_LA,938,12,0,12160,53528,3164,39792,660665
2020-06-25,US_LA_22001,19,0,,,745,35,,
2020-06-25,US_LA_22003,0,0,,,257,10,,
2020-06-25,US_LA_22005,24,0,,,1094,58,,
2020-06-25,US_LA_22007,0,0,,,334,14,,
2020-06-25,US_LA_22009,23,0,,,277,11,,
2020-06-25,US_LA_22011,5,0,,,173,8,,
2020-06-25,US_LA_22013,0,0,,,210,26,,
2020-06-25,US_LA_22015,31,0,,,751,28,,
2020-06-25,US_LA_22017,101,2,,,3096,230,,
2020-06-25,US_LA_22019,51,0,,,1061,54,,
2020-06-25,US_LA_22021,0,0,,,102,1,,
2020-06-25,US_LA_22023,0,0,,,36,0,,
2020-06-25,US_LA_22025,3,0,,,157,3,,
2020-06-25,US_LA_22027,1,0,,,110,11,,
2020-06-25,US_LA_22029,0,0,,,105,5,,
2020-06-25,US_LA_22031,3,0,,,327,18,,
2020-06-25,US_LA_22033,87,0,,,4724,266,,
2020-06-25,US_LA_22035,4,1,,,385,1,,
2020-06-25,US_LA_22037,9,0,,,285,33,,
2020-06-25,US_LA_22039,6,0,,,146,1,,
2020-06-25,US_LA_22041,1,0,,,448,14,,
2020-06-25,US_LA_22043,0,0,,,81,1,,
2020-06-25,US_LA_22045,35,1,,,570,43,,
2020-06-25,US_LA_22047,12,0,,,689,43,,
2020-06-25,US_LA_22049,1,0,,,203,16,,
2020-06-25,US_LA_22051,71,1,,,9074,480,,
2020-06-25,US_LA_22053,33,0,,,283,7,,
2020-06-25,US_LA_22055,69,1,,,1723,37,,
2020-06-25,US_LA_22057,8,2,,,1064,85,,
2020-06-25,US_LA_22059,0,0,,,88,0,,
2020-06-25,US_LA_22061,4,0,,,294,18,,
2020-06-25,US_LA_22063,26,0,,,794,36,,
2020-06-25,US_LA_22065,2,0,,,324,2,,
2020-06-25,US_LA_22067,2,0,,,218,7,,
2020-06-25,US_LA_22069,16,0,,,213,14,,
2020-06-25,US_LA_22071,28,0,,,7638,529,,
2020-06-25,US_LA_22073,59,1,,,2125,72,,
2020-06-25,US_LA_22075,3,0,,,248,17,,
2020-06-25,US_LA_22077,3,0,,,229,27,,
2020-06-25,US_LA_22079,15,1,,,1423,56,,
2020-06-25,US_LA_22081,0,0,,,54,8,,
2020-06-25,US_LA_22083,5,0,,,160,4,,
2020-06-25,US_LA_22085,1,0,,,67,1,,
2020-06-25,US_LA_22087,1,0,,,602,23,,
2020-06-25,US_LA_22089,14,2,,,713,48,,
2020-06-25,US_LA_22091,0,0,,,88,1,,
2020-06-25,US_LA_22093,2,0,,,340,28,,
2020-06-25,US_LA_22095,6,0,,,936,86,,
2020-06-25,US_LA_22097,10,0,,,540,57,,
2020-06-25,US_LA_22099,20,0,,,606,26,,
2020-06-25,US_LA_22101,5,0,,,415,37,,
2020-06-25,US_LA_22103,35,0,,,2166,172,,
2020-06-25,US_LA_22105,34,0,,,1218,43,,
2020-06-25,US_LA_22107,0,0,,,24,0,,
2020-06-25,US_LA_22109,10,0,,,884,60,,
2020-06-25,US_LA_22111,3,0,,,398,23,,
2020-06-25,US_LA_22113,10,0,,,185,5,,
2020-06-25,US_LA_22115,5,0,,,96,6,,
2020-06-25,US_LA_22117,8,0,,,615,45,,
2020-06-25,US_LA_22119,7,0,,,368,9,,
2020-06-25,US_LA_22121,4,0,,,243,30,,
2020-06-25,US_LA_22123,0,0,,,111,3,,
2020-06-25,US_LA_22125,0,0,,,241,14,,
2020-06-25,US_LA_22127,1,0,,,231,5,,
2020-06-25,US_MA,226,25,,10384,107837,7962,,805456
2020-06-25,US_MA_25001,0,1,,,1525,141,,
2020-06-25,US_MA_25003,0,0,,,591,44,,
2020-06-25,US_MA_25005,21,3,,,8107,558,,
2020-06-25,US_MA_25007,0,0,,,45,0,,
2020-06-25,US_MA_25009,32,3,,,15952,1086,,
2020-06-25,US_MA_25011,3,1,,,362,54,,
2020-06-25,US_MA_25013,25,0,,,6658,654,,
2020-06-25,US_MA_25015,2,1,,,952,109,,
2020-06-25,US_MA_25017,44,5,,,23741,1825,,
2020-06-25,US_MA_25019,0,0,,,14,0,,
2020-06-25,US_MA_25021,26,1,,,9082,924,,
2020-06-25,US_MA_25023,15,3,,,8625,654,,
2020-06-25,US_MA_25025,36,6,,,19664,990,,
2020-06-25,US_MA_25027,29,3,,,12236,917,,
2020-06-25,US_MD,463,21,64,8502,66397,3129,4874,498959
2020-06-25,US_MD_24001,9,0,,,203,17,,
2020-06-25,US_MD_24003,28,-1,,,4993,201,,
2020-06-25,US_MD_24005,57,0,,,7732,460,,
2020-06-25,US_MD_24009,1,1,,,404,26,,
2020-06-25,US_MD_24011,5,0,,,302,3,,
2020-06-25,US_MD_24013,19,0,,,1103,109,,
2020-06-25,US_MD_24015,-4,0,,,461,29,,
2020-06-25,US_MD_24017,9,0,,,1352,86,,
2020-06-25,US_MD_24019,1,0,,,184,5,,
2020-06-25,US_MD_24021,16,0,,,2448,116,,
2020-06-25,US_MD_24023,0,0,,,10,1,,
2020-06-25,US_MD_24025,6,0,,,1081,61,,
2020-06-25,US_MD_24027,17,2,,,2458,83,,
2020-06-25,US_MD_24029,-1,0,,,195,23,,
2020-06-25,US_MD_24031,98,3,,,14421,731,,
2020-06-25,US_MD_24033,123,7,,,18767,669,,
2020-06-25,US_MD_24035,2,1,,,215,16,,
2020-06-25,US_MD_24037,4,0,,,610,48,,
2020-06-25,US_MD_24039,1,0,,,85,3,,
2020-06-25,US_MD_24041,3,0,,,119,4,,
2020-06-25,US_MD_24043,19,0,,,653,26,,
2020-06-25,US_MD_24045,2,1,,,1055,40,,
2020-06-25,US_MD_24047,0,0,,,279,16,,
2020-06-25,US_MD_24510,48,2,,,7267,327,,
2020-06-25,US_ME,53,0,22,2408,3070,103,2512,87598
2020-06-25,US_ME_23001,4,0,,,460,4,,
2020-06-25,US_ME_23003,-1,0,,,21,1,,
2020-06-25,US_ME_23005,42,0,,,1608,59,,
2020-06-25,US_ME_23007,0,0,,,38,1,,
2020-06-25,US_ME_23009,0,0,,,15,1,,
2020-06-25,US_ME_23011,2,0,,,142,9,,
2020-06-25,US_ME_23013,0,0,,,24,1,,
2020-06-25,US_ME_23015,0,0,,,21,0,,
2020-06-25,US_ME_23017,0,0,,,35,0,,
2020-06-25,US_ME_23019,1,0,,,105,2,,
2020-06-25,US_ME_23021,0,0,,,2,0,,
2020-06-25,US_ME_23023,0,0,,,32,0,,
2020-06-25,US_ME_23025,0,0,,,26,0,,
2020-06-25,US_ME_23027,0,0,,,55,14,,
2020-06-25,US_ME_23029,0,0,,,2,0,,
2020-06-25,US_ME_23031,3,0,,,482,11,,
2020-06-25,US_MI,448,19,0,18034,69159,6137,49290,962839
2020-06-25,US_MI_26001,0,0,,,21,1,,
2020-06-25,US_MI_26003,0,0,,,2,0,,
2020-06-25,US_MI_26005,-2,0,,,301,6,,
2020-06-25,US_MI_26007,1,0,,,117,12,,
2020-06-25,US_MI_26009,2,0,,,18,0,,
2020-06-25,US_MI_26011,0,0,,,38,2,,
2020-06-25,US_MI_26013,0,0,,,1,0,,
2020-06-25,US_MI_26015,-1,0,,,95,2,,
2020-06-25,US_MI_26017,2,1,,,383,30,,
2020-06-25,US_MI_26019,0,0,,,6,0,,
2020-06-25,US_MI_26021,4,0,,,922,60,,
2020-06-25,US_MI_26023,0,0,,,1047,25,,
2020-06-25,US_MI_26025,3,1,,,517,32,,
2020-06-25,US_MI_26027,5,0,,,131,4,,
2020-06-25,US_MI_26029,4,0,,,29,2,,
2020-06-25,US_MI_26031,1,0,,,27,2,,
2020-06-25,US_MI_26033,0,0,,,4,0,,
2020-06-25,US_MI_26035,0,1,,,27,3,,
2020-06-25,US_MI_26037,2,1,,,207,12,,
2020-06-25,US_MI_26039,0,0,,,68,5,,
2020-06-25,US_MI_26041,1,0,,,22,2,,
2020-06-25,US_MI_26043,0,0,,,7,2,,
2020-06-25,US_MI_26045,10,0,,,297,7,,
2020-06-25,US_MI_26047,-1,0,,,27,2,,
2020-06-25,US_MI_26049,1,0,,,2669,285,,
2020-06-25,US_MI_26051,0,0,,,26,1,,
2020-06-25,US_MI_26053,0,0,,,6,1,,
2020-06-25,US_MI_26055,0,0,,,44,5,,
2020-06-25,US_MI_26057,-1,0,,,98,13,,
2020-06-25,US_MI_26059,5,0,,,192,25,,
2020-06-25,US_MI_26061,0,0,,,11,0,,
2020-06-25,US_MI_26063,0,0,,,64,3,,
2020-06-25,US_MI_26065,20,0,,,916,29,,
2020-06-25,US_MI_26067,2,0,,,197,4,,
2020-06-25,US_MI_26069,0,0,,,112,10,,
2020-06-25,US_MI_26071,1,0,,,5,0,,
2020-06-25,US_MI_26073,0,0,,,120,8,,
2020-06-25,US_MI_26075,0,0,,,2056,52,,
2020-06-25,US_MI_26077,25,0,,,1042,67,,
2020-06-25,US_MI_26079,0,0,,,31,2,,
2020-06-25,US_MI_26081,51,1,,,4723,130,,
2020-06-25,US_MI_26083,0,0,,,1,0,,
2020-06-25,US_MI_26085,0,0,,,7,0,,
2020-06-25,US_MI_26087,2,0,,,567,38,,
2020-06-25,US_MI_26089,8,0,,,20,0,,
2020-06-25,US_MI_26091,5,0,,,933,10,,
2020-06-25,US_MI_26093,3,0,,,599,29,,
2020-06-25,US_MI_26095,0,0,,,4,0,,
2020-06-25,US_MI_26097,0,0,,,8,0,,
2020-06-25,US_MI_26099,34,2,,,7464,905,,
2020-06-25,US_MI_26101,0,-1,,,28,0,,
2020-06-25,US_MI_26103,0,0,,,63,11,,
2020-06-25,US_MI_26105,0,0,,,43,0,,
2020-06-25,US_MI_26107,1,0,,,29,2,,
2020-06-25,US_MI_26109,3,0,,,14,0,,
2020-06-25,US_MI_26111,1,0,,,161,9,,
2020-06-25,US_MI_26113,0,0,,,24,1,,
2020-06-25,US_MI_26115,8,0,,,591,21,,
2020-06-25,US_MI_26117,0,0,,,85,1,,
2020-06-25,US_MI_26119,0,0,,,5,0,,
2020-06-25,US_MI_26121,3,0,,,796,49,,
2020-06-25,US_MI_26123,11,0,,,162,0,,
2020-06-25,US_MI_26125,21,3,,,11826,1084,,
2020-06-25,US_MI_26127,12,0,,,222,3,,
2020-06-25,US_MI_26129,0,0,,,32,2,,
2020-06-25,US_MI_26133,0,0,,,25,0,,
2020-06-25,US_MI_26135,2,0,,,14,1,,
2020-06-25,US_MI_26137,0,0,,,133,10,,
2020-06-25,US_MI_26139,8,0,,,996,51,,
2020-06-25,US_MI_26141,0,0,,,12,0,,
2020-06-25,US_MI_26143,0,0,,,26,0,,
2020-06-25,US_MI_26145,23,0,,,1248,123,,
2020-06-25,US_MI_26147,4,0,,,538,49,,
2020-06-25,US_MI_26149,13,0,,,255,3,,
2020-06-25,US_MI_26151,0,0,,,44,6,,
2020-06-25,US_MI_26153,0,0,,,4,0,,
2020-06-25,US_MI_26155,3,0,,,268,27,,
2020-06-25,US_MI_26157,0,0,,,229,26,,
2020-06-25,US_MI_26159,3,0,,,224,7,,
2020-06-25,US_MI_26161,6,0,,,2142,113,,
2020-06-25,US_MI_26163,129,10,,,22476,2705,,
2020-06-25,US_MI_26165,1,0,,,23,3,,
2020-06-25,US_MN,360,9,147,13053,34158,1441,29854,542696
2020-06-25,US_MN_27001,0,0,,,13,0,,
2020-06-25,US_MN_27003,21,0,,,1961,103,,
2020-06-25,US_MN_27005,0,0,,,53,0,,
2020-06-25,US_MN_27007,0,0,,,27,0,,
2020-06-25,US_MN_27009,-1,0,,,203,3,,
2020-06-25,US_MN_27011,0,0,,,14,0,,
2020-06-25,US_MN_27013,16,0,,,281,2,,
2020-06-25,US_MN_27015,-1,0,,,22,2,,
2020-06-25,US_MN_27017,0,0,,,81,0,,
2020-06-25,US_MN_27019,3,0,,,308,1,,
2020-06-25,US_MN_27021,0,0,,,11,2,,
2020-06-25,US_MN_27023,0,0,,,69,1,,
2020-06-25,US_MN_27025,1,0,,,88,1,,
2020-06-25,US_MN_27027,0,0,,,537,37,,
2020-06-25,US_MN_27029,0,0,,,7,0,,
2020-06-25,US_MN_27031,0,0,,,1,0,,
2020-06-25,US_MN_27033,1,0,,,127,0,,
2020-06-25,US_MN_27035,0,0,,,97,11,,
2020-06-25,US_MN_27037,30,1,,,2012,85,,
2020-06-25,US_MN_27039,0,0,,,67,0,,
2020-06-25,US_MN_27041,1,0,,,55,0,,
2020-06-25,US_MN_27043,6,0,,,41,0,,
2020-06-25,US_MN_27045,0,0,,,23,0,,
2020-06-25,US_MN_27047,3,0,,,262,0,,
2020-06-25,US_MN_27049,0,0,,,109,8,,
2020-06-25,US_MN_27051,0,0,,,6,0,,
2020-06-25,US_MN_27053,121,6,,,11178,758,,
2020-06-25,US_MN_27055,1,0,,,16,0,,
2020-06-25,US_MN_27057,0,0,,,5,0,,
2020-06-25,US_MN_27059,0,0,,,56,0,,
2020-06-25,US_MN_27061,3,0,,,63,12,,
2020-06-25,US_MN_27063,0,0,,,53,0,,
2020-06-25,US_MN_27065,0,0,,,13,1,,
2020-06-25,US_MN_27067,3,0,,,564,1,,
2020-06-25,US_MN_27069,0,0,,,1,0,,
2020-06-25,US_MN_27071,0,0,,,9,0,,
2020-06-25,US_MN_27073,0,0,,,4,0,,
2020-06-25,US_MN_27075,0,0,,,5,0,,
2020-06-25,US_MN_27079,1,0,,,71,1,,
2020-06-25,US_MN_27081,0,0,,,7,0,,
2020-06-25,US_MN_27083,5,0,,,284,2,,
2020-06-25,US_MN_27085,4,0,,,75,0,,
2020-06-25,US_MN_27087,0,0,,,6,1,,
2020-06-25,US_MN_27089,0,0,,,12,0,,
2020-06-25,US_MN_27091,-1,0,,,148,5,,
2020-06-25,US_MN_27093,0,0,,,57,1,,
2020-06-25,US_MN_27095,1,0,,,31,1,,
2020-06-25,US_MN_27097,0,0,,,56,1,,
2020-06-25,US_MN_27099,19,0,,,847,2,,
2020-06-25,US_MN_27101,0,0,,,47,0,,
2020-06-25,US_MN_27103,3,0,,,115,12,,
2020-06-25,US_MN_27105,2,0,,,1637,6,,
2020-06-25,US_MN_27107,1,0,,,19,0,,
2020-06-25,US_MN_27109,10,0,,,948,15,,
2020-06-25,US_MN_27111,0,0,,,85,1,,
2020-06-25,US_MN_27113,0,0,,,50,0,,
2020-06-25,US_MN_27115,1,0,,,98,0,,
2020-06-25,US_MN_27117,0,0,,,15,0,,
2020-06-25,US_MN_27119,0,0,,,75,2,,
2020-06-25,US_MN_27121,0,0,,,10,0,,
2020-06-25,US_MN_27123,50,2,,,4474,217,,
2020-06-25,US_MN_27125,0,0,,,3,0,,
2020-06-25,US_MN_27127,0,0,,,12,0,,
2020-06-25,US_MN_27129,1,0,,,19,1,,
2020-06-25,US_MN_27131,10,0,,,771,4,,
2020-06-25,US_MN_27133,0,0,,,28,0,,
2020-06-25,US_MN_27135,0,0,,,6,0,,
2020-06-25,US_MN_27137,5,0,,,151,14,,
2020-06-25,US_MN_27139,6,0,,,609,4,,
2020-06-25,US_MN_27141,1,0,,,278,4,,
2020-06-25,US_MN_27143,5,0,,,35,2,,
2020-06-25,US_MN_27145,1,0,,,2141,19,,
2020-06-25,US_MN_27147,4,0,,,206,0,,
2020-06-25,US_MN_27149,0,0,,,3,0,,
2020-06-25,US_MN_27151,0,0,,,20,1,,
2020-06-25,US_MN_27153,1,0,,,395,2,,
2020-06-25,US_MN_27155,0,0,,,5,0,,
2020-06-25,US_MN_27157,1,0,,,29,0,,
2020-06-25,US_MN_27159,1,0,,,15,0,,
2020-06-25,US_MN_27161,1,0,,,46,0,,
2020-06-25,US_MN_27163,9,0,,,926,39,,
2020-06-25,US_MN_27165,2,0,,,175,0,,
2020-06-25,US_MN_27167,0,0,,,20,3,,
2020-06-25,US_MN_27169,7,0,,,107,15,,
2020-06-25,US_MN_27171,2,0,,,411,3,,
2020-06-25,US_MN_27173,0,0,,,24,0,,
2020-06-25,US_MO,598,5,,14624,20076,1006,,341648
2020-06-25,US_MO_29001,1,0,,,88,0,,
2020-06-25,US_MO_29003,0,0,,,45,0,,
2020-06-25,US_MO_29005,0,0,,,3,0,,
2020-06-25,US_MO_29007,0,0,,,137,1,,
2020-06-25,US_MO_29009,2,0,,,34,0,,
2020-06-25,US_MO_29011,4,0,,,21,0,,
2020-06-25,US_MO_29013,0,0,,,12,1,,
2020-06-25,US_MO_29015,0,0,,,16,0,,
2020-06-25,US_MO_29017,0,0,,,12,0,,
2020-06-25,US_MO_29019,31,0,,,319,2,,
2020-06-25,US_MO_29021,8,0,,,827,3,,
2020-06-25,US_MO_29023,3,0,,,71,0,,
2020-06-25,US_MO_29025,0,0,,,9,0,,
2020-06-25,US_MO_29027,-1,0,,,45,1,,
2020-06-25,US_MO_29029,2,0,,,57,1,,
2020-06-25,US_MO_29031,3,0,,,126,3,,
2020-06-25,US_MO_29033,0,0,,,11,0,,
2020-06-25,US_MO_29035,0,0,,,6,1,,
2020-06-25,US_MO_29037,4,0,,,123,8,,
2020-06-25,US_MO_29039,0,0,,,9,0,,
2020-06-25,US_MO_29041,0,0,,,6,0,,
2020-06-25,US_MO_29043,1,0,,,38,0,,
2020-06-25,US_MO_29045,0,0,,,2,0,,
2020-06-25,US_MO_29047,11,0,,,386,11,,
2020-06-25,US_MO_29049,0,0,,,23,0,,
2020-06-25,US_MO_29051,3,0,,,67,2,,
2020-06-25,US_MO_29053,1,0,,,14,0,,
2020-06-25,US_MO_29055,0,0,,,10,0,,
2020-06-25,US_MO_29057,0,0,,,1,0,,
2020-06-25,US_MO_29059,0,0,,,12,1,,
2020-06-25,US_MO_29061,0,0,,,7,0,,
2020-06-25,US_MO_29063,0,0,,,10,0,,
2020-06-25,US_MO_29065,1,0,,,3,0,,
2020-06-25,US_MO_29067,0,0,,,3,0,,
2020-06-25,US_MO_29069,2,0,,,84,3,,
2020-06-25,US_MO_29071,9,0,,,201,18,,
2020-06-25,US_MO_29073,1,0,,,7,0,,
2020-06-25,US_MO_29075,-1,0,,,56,9,,
2020-06-25,US_MO_29077,7,0,,,285,8,,
2020-06-25,US_MO_29079,0,0,,,18,0,,
2020-06-25,US_MO_29081,0,0,,,12,0,,
2020-06-25,US_MO_29083,2,0,,,19,3,,
2020-06-25,US_MO_29087,0,0,,,1,0,,
2020-06-25,US_MO_29089,0,0,,,5,0,,
2020-06-25,US_MO_29091,2,0,,,36,0,,
2020-06-25,US_MO_29093,0,0,,,2,0,,
2020-06-25,US_MO_29095,-2,3,,,1074,36,,
2020-06-25,US_MO_29097,2,1,,,311,1,,
2020-06-25,US_MO_29099,5,0,,,506,21,,
2020-06-25,US_MO_29101,9,0,,,100,0,,
