date,key,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
2020-01-02,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,RS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,RU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SG,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,13.89
2020-01-02,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
2020-01-02,SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,TH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,TJ,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
2020-01-02,TL,0,,,0,0,,0,0,,,,,,,,,,
2020-01-02,TM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,TT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,TW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.56
2020-01-02,TZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,UA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,UG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,UY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,UZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,VE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,VN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,XK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,YE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,ZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,ZM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,ZW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AU,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
2020-01-03,AW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-03,BO,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0
2020-01-03,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.56
2020-01-03,BY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,BZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-03,CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2020-01-03,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,CZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,DJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,DM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,DZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,EG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,ET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,GY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
2020-01-03,HK,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,13.89
2020-01-03,HN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,HU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,ID,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.56
2020-01-03,IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,IQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,IR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,IT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,JM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,JO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,JP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,KE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,KR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-01-03,KW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,KZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,LK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,LR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2020-01-03,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,LT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,LY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,ML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11
2020-01-03,MO,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.11
2020-01-03,MR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,MZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,"NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,NG,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11.11
2020-01-03,NI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,NP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,NZ,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2020-01-03,OM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,PY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,QA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,RS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,RU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SG,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,13.89
2020-01-03,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
2020-01-03,SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,TH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,TJ,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
2020-01-03,TL,0,,,0,0,,0,0,,,,,,,,,,
2020-01-03,TM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,TT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,TW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.56
2020-01-03,TZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,UA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,UG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,UY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,UZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,VE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,VN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,XK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,YE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,ZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,ZM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,ZW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AU,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
2020-01-04,AW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-04,BO,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0
2020-01-04,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.56
2020-01-04,BY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,BZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-04,CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2020-01-04,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,CZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,DJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,DM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,DZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,EG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,ET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,GY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
2020-01-04,HK,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,13.89
2020-01-04,HN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,HU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,ID,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.56
2020-01-04,IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,IQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,IR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,IT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,JM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,JO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,JP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,KE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,KR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-01-04,KW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,KZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
