country,nuts_3,cases,cases/100k pop.,percent,deaths,intensive_care,datetime
SE,Västra Götaland,9255,536.247863769531,,632,373,2020-06-11T00:00:00
SE,Stockholm,15425,648.905090332031,,2184,837,2020-06-11T00:00:00
SE,Gotland,106,177.596084594727,,6,5,2020-06-12T00:00:00
SE,Blekinge,343,214.904205322266,,7,4,2020-06-12T00:00:00
SE,Kalmar,457,186.19166564941398,,41,27,2020-06-12T00:00:00
SE,Västerbotten,563,207.186386108398,,30,31,2020-06-12T00:00:00
SE,Norrbotten,570,227.915222167969,,56,42,2020-06-12T00:00:00
SE,Värmland,723,256.00714111328097,,49,27,2020-06-12T00:00:00
SE,Jämtland Härjedalen,862,658.971008300781,,39,16,2020-06-12T00:00:00
SE,Västernorrland,971,395.765991210938,,95,42,2020-06-12T00:00:00
SE,Kronoberg,975,483.945434570313,,84,18,2020-06-12T00:00:00
SE,Halland,1020,305.52825927734403,,60,33,2020-06-12T00:00:00
SE,Dalarna,1372,476.445129394531,,151,62,2020-06-12T00:00:00
SE,Västmanland,1683,610.125244140625,,152,49,2020-06-12T00:00:00
SE,Sörmland,1688,567.318664550781,,233,128,2020-06-12T00:00:00
SE,Gävleborg,1696,590.1552734375,,118,62,2020-06-12T00:00:00
SE,Örebro,2077,681.419250488281,,143,76,2020-06-12T00:00:00
SE,Jönköping,2137,587.735412597656,,152,80,2020-06-12T00:00:00
SE,Skåne,2198,159.526565551758,,205,104,2020-06-12T00:00:00
SE,Uppsala,2400,625.467468261719,,192,137,2020-06-12T00:00:00
SE,Östergötland,2418,519.447021484375,,209,103,2020-06-12T00:00:00
SE,Västra Götaland,9752,565.044738769531,,647,373,2020-06-12T00:00:00
SE,Stockholm,15673,659.338073730469,,2185,841,2020-06-12T00:00:00
SE,Gotland,109,182.62239074707,,6,5,2020-06-13T00:00:00
SE,Blekinge,357,223.67579650878898,,7,4,2020-06-13T00:00:00
SE,Kalmar,469,191.080718994141,,41,27,2020-06-13T00:00:00
SE,Västerbotten,568,209.026412963867,,30,31,2020-06-13T00:00:00
SE,Norrbotten,608,243.109558105469,,56,42,2020-06-13T00:00:00
SE,Värmland,745,263.797119140625,,49,27,2020-06-13T00:00:00
SE,Jämtland Härjedalen,868,663.557861328125,,39,16,2020-06-13T00:00:00
SE,Kronoberg,987,489.901672363281,,84,18,2020-06-13T00:00:00
SE,Västernorrland,989,403.1025390625,,98,43,2020-06-13T00:00:00
SE,Halland,1049,314.21484375,,60,33,2020-06-13T00:00:00
SE,Dalarna,1375,477.486938476563,,151,62,2020-06-13T00:00:00
SE,Sörmland,1710,574.712646484375,,233,128,2020-06-13T00:00:00
SE,Västmanland,1718,622.813537597656,,152,50,2020-06-13T00:00:00
SE,Gävleborg,1737,604.4219970703131,,118,62,2020-06-13T00:00:00
SE,Örebro,2096,687.6527709960941,,146,76,2020-06-13T00:00:00
SE,Skåne,2254,163.590927124023,,218,104,2020-06-13T00:00:00
SE,Jönköping,2268,623.764099121094,,152,80,2020-06-13T00:00:00
SE,Uppsala,2446,637.455627441406,,192,139,2020-06-13T00:00:00
SE,Östergötland,2503,537.7071533203131,,209,103,2020-06-13T00:00:00
SE,Västra Götaland,10231,592.7987060546881,,647,373,2020-06-13T00:00:00
SE,Stockholm,15844,666.53173828125,,2186,842,2020-06-13T00:00:00
SE,Gotland,109,182.62239074707,,6,5,2020-06-14T00:00:00
SE,Blekinge,369,231.19432067871102,,7,4,2020-06-14T00:00:00
SE,Kalmar,476,193.932678222656,,41,28,2020-06-14T00:00:00
SE,Västerbotten,574,211.234436035156,,30,31,2020-06-14T00:00:00
SE,Norrbotten,608,243.109558105469,,56,42,2020-06-14T00:00:00
SE,Värmland,752,266.275756835938,,49,28,2020-06-14T00:00:00
SE,Jämtland Härjedalen,884,675.789306640625,,39,16,2020-06-14T00:00:00
SE,Västernorrland,994,405.140472412109,,98,43,2020-06-14T00:00:00
SE,Kronoberg,1002,497.346984863281,,84,18,2020-06-14T00:00:00
SE,Halland,1060,317.509765625,,60,33,2020-06-14T00:00:00
SE,Dalarna,1385,480.959564208984,,151,62,2020-06-14T00:00:00
SE,Sörmland,1715,576.39306640625,,233,128,2020-06-14T00:00:00
SE,Västmanland,1718,622.813537597656,,152,50,2020-06-14T00:00:00
SE,Gävleborg,1763,613.469177246094,,118,62,2020-06-14T00:00:00
SE,Örebro,2099,688.6370239257809,,146,76,2020-06-14T00:00:00
SE,Skåne,2270,164.752182006836,,218,105,2020-06-14T00:00:00
SE,Jönköping,2291,630.0897216796881,,152,80,2020-06-14T00:00:00
SE,Uppsala,2450,638.498046875,,192,139,2020-06-14T00:00:00
SE,Östergötland,2515,540.285095214844,,209,103,2020-06-14T00:00:00
SE,Västra Götaland,10609,614.7005615234381,,647,373,2020-06-14T00:00:00
SE,Stockholm,15971,671.874450683594,,2186,852,2020-06-14T00:00:00
SE,Gotland,109,182.62239074707,,6,5,2020-06-15T00:00:00
SE,Blekinge,379,237.459747314453,,8,4,2020-06-15T00:00:00
SE,Kalmar,479,195.154937744141,,41,28,2020-06-15T00:00:00
SE,Västerbotten,575,211.602432250977,,30,31,2020-06-15T00:00:00
SE,Norrbotten,685,273.898101806641,,56,43,2020-06-15T00:00:00
SE,Värmland,757,268.04620361328097,,53,28,2020-06-15T00:00:00
SE,Jämtland Härjedalen,884,675.789306640625,,39,16,2020-06-15T00:00:00
SE,Kronoberg,1004,498.339691162109,,85,18,2020-06-15T00:00:00
SE,Västernorrland,1035,421.851501464844,,98,44,2020-06-15T00:00:00
SE,Halland,1066,319.306976318359,,60,33,2020-06-15T00:00:00
SE,Dalarna,1395,484.432189941406,,151,62,2020-06-15T00:00:00
SE,Västmanland,1750,634.414245605469,,152,50,2020-06-15T00:00:00
SE,Sörmland,1780,598.2388916015631,,233,128,2020-06-15T00:00:00
SE,Gävleborg,1794,624.2562255859381,,118,63,2020-06-15T00:00:00
SE,Örebro,2107,691.261596679688,,150,77,2020-06-15T00:00:00
SE,Skåne,2300,166.92951965332,,218,105,2020-06-15T00:00:00
SE,Jönköping,2394,658.417663574219,,153,81,2020-06-15T00:00:00
SE,Uppsala,2483,647.098205566406,,195,143,2020-06-15T00:00:00
SE,Östergötland,2557,549.3077392578131,,209,104,2020-06-15T00:00:00
SE,Västra Götaland,10743,622.4647216796881,,649,379,2020-06-15T00:00:00
SE,Stockholm,16107,677.595764160156,,2187,855,2020-06-15T00:00:00
